"product_id","title","brand","source","rating","reviews","price","extracted_price","old_price","extracted_old_price","climate_pledge_friendly","rating_numeric","reviews_numeric","ram_gb","display_inches","processor_type","graphics","os","is_refurbished","is_gaming","is_2in1","storage_gb","price_category","rating_category","price_per_ram","price_per_storage","value_score","popularity_tier","product_tier","brand_category","is_sponsored","popularity","product_type","brand_tier"
"B07MGJ29XT","dell latitude e7450 14"" touchscreen ultrabook, intel i7 5600u 2.6ghz, 16gb ddr3 ram, 512gb ssd hard drive, 1080p fhd, hdmi, webcam, windows 10 (renewed)","Dell","Amazon","3.2","12","$199.46",199.46,"N/A",0,"False",3.2,12,16,14,"Intel Other","Unknown","Windows 10",TRUE,FALSE,TRUE,512,"Budget (<$500)","Poor (<3.5)",12.46625,0.3895703125,62.33125,"Low (10-99)","2-in-1/Convertible","Premium Brand",FALSE,"Some Reviews","2-in-1 Convertible","Premium"
"B0FDFRJNH9","hp everyday laptop | office 365 | intel quad-core processor | 11.5 hrs battery | 1tb cloud storage with 128gb ssd, 8gb ram | copilot ai windows 11 w/o mouse","HP","Amazon","4.1","106","$259.98",259.98,"$379.99",379.99,"False",4.1,106,8,NA,"Intel Other","Unknown","Windows 11",FALSE,FALSE,FALSE,128,"Budget (<$500)","Good (4.0-4.5)",32.4975,2.03109375,63.409756097561,"Medium (100-999)","Standard","Premium Brand",FALSE,"Popular","Budget Laptop","Premium"
"B0FY1KZ7CY","15.6"" laptop computer notebook, 4-core n95 processor, fhd display, backlit keyboard, fingerprint, webcam, bluetooth, wifi, win 11 pro, 10tb upgradeable, t152a, 32gb ram, 1tb ssd, pink","Unknown","Amazon","4.3","452","$351.20",351.2,"$369.69",369.69,"True",4.3,452,32,15.6,"Intel Other","Unknown","Windows 11",FALSE,FALSE,FALSE,1024,"Budget (<$500)","Good (4.0-4.5)",10.975,0.34296875,81.6744186046512,"Medium (100-999)","Workstation","Generic/No-name",FALSE,"Popular","Workstation","Generic"
"B096YF7NMV","hp 14"" laptop 2025 holiday edition, intel dual-core cpu, 8gb ram, 128gb ssd, white, hd brightview display, windows 11, microsoft 365 web apps + 1tb onedrive – great gift for school & home","HP","Amazon","5.0","8","$269.99",269.99,"N/A",0,"False",5,8,8,14,"Intel Other","Unknown","Windows 11",FALSE,FALSE,FALSE,128,"Budget (<$500)","Excellent (4.5-5)",33.74875,2.109296875,53.998,"Very Low (<10)","Standard","Premium Brand",FALSE,"Few Reviews","Budget Laptop","Premium"
"B0G15YNF51","hp ultrabook 15.6"" business laptop computer with microsoft 365 • intel 4-core cpu • copilot ai • 1.1tb storage (1tb onedrive and 128gb ufs) • 32gb ram • windows 11 w/o mouse • wowpc recovery usb","HP","Amazon","5.0","6","$479.99",479.99,"N/A",0,"False",5,6,32,15.6,"Intel Other","Unknown","Windows 11",FALSE,FALSE,FALSE,128,"Budget (<$500)","Excellent (4.5-5)",14.9996875,3.749921875,95.998,"Very Low (<10)","Standard","Premium Brand",FALSE,"Few Reviews","Workstation","Premium"
"B0G5BMJWWN","hp ultrabook laptop, snowflake white design, intel quad-core cpu, 16gb ram, 128gb ssd + 1tb onedrive, windows 11 with copilot ai — ideal for students & home use","HP","Amazon","4.8","18","$319.99",319.99,"N/A",0,"False",4.8,18,16,NA,"Intel Other","Unknown","Windows 11",FALSE,FALSE,FALSE,128,"Budget (<$500)","Excellent (4.5-5)",19.999375,2.499921875,66.6645833333333,"Low (10-99)","Standard","Premium Brand",FALSE,"Some Reviews","Budget Laptop","Premium"
"B0DFDN558V","acer aspire 5 15 slim laptop | 15.6"" fhd ips touch 1920 x 1080 | intel core i7-1355u | intel iris xe graphics | 16gb lpddr5 | 512gb gen 4 ssd | wi-fi 6e 802.11ax | backlit keyboard |","Acer","Amazon","4.3","106","$599.99",599.99,"N/A",0,"True",4.3,106,16,15.6,"Intel Core i7","Unknown","Unknown",FALSE,FALSE,FALSE,512,"Mid-Range ($500-$1k)","Good (4.0-4.5)",37.499375,1.17185546875,139.532558139535,"Medium (100-999)","Standard","Mid-Tier Brand",FALSE,"Popular","Standard Laptop","Mid"
"B0F6W4WKK9","hp ultrabook laptop with office 365 & copilot ai • intel 4-core cpu • 1.1tb storage (1tb onedrive and 128gb ssd) • 8gb ram • windows 11 w/o mouse","HP","Amazon","4.1","117","$289.99",289.99,"$339.99",339.99,"False",4.1,117,8,NA,"Intel Other","Unknown","Windows 11",FALSE,FALSE,FALSE,128,"Budget (<$500)","Good (4.0-4.5)",36.24875,2.265546875,70.7292682926829,"Medium (100-999)","Standard","Premium Brand",FALSE,"Popular","Budget Laptop","Premium"
"B0DWYJL2PF","lenovo v15 business laptop | intel 4-core processor | intel uhd graphics | 15.6"" fhd (1920 x 1080) | 32gb ram | 1tb ssd | ethernet rj-45 | military durability | windows 11 pro","Lenovo","Amazon","4.2","216","$589.99",589.99,"N/A",0,"False",4.2,216,32,15.6,"Intel Other","Unknown","Windows 11",FALSE,FALSE,FALSE,1024,"Mid-Range ($500-$1k)","Good (4.0-4.5)",18.4371875,0.576162109375,140.47380952381,"Medium (100-999)","Workstation","Premium Brand",FALSE,"Popular","Workstation","Premium"
"B077TD6BHY","dell latitude e7440 14"" led ultrabook intel core i5-4300u 8gb ram 128gb ssd windows 10 pro (renewed)","Dell","Amazon","3.3","16","$136.96",136.96,"N/A",0,"False",3.3,16,8,14,"Intel Core i5","Unknown","Windows 10",TRUE,FALSE,FALSE,128,"Budget (<$500)","Poor (<3.5)",17.12,1.07,41.5030303030303,"Low (10-99)","Standard","Premium Brand",FALSE,"Some Reviews","Budget Laptop","Premium"
"B0F9Z5KYYL","hp elitebook 845 g7 14"" touchscreen laptop – amd ryzen 7 pro 4750u, 16gb ram, 250gb nvme, backlit keyboard, fingerprint reader, windows 11 pro – business ultrabook, fast & secure (renewed)","HP","Amazon","4.0","5","$295.00",295,"N/A",0,"False",4,5,16,14,"AMD Ryzen 7","Unknown","Windows 11",TRUE,FALSE,TRUE,250,"Budget (<$500)","Average (3.5-4.0)",18.4375,1.18,73.75,"Very Low (<10)","2-in-1/Convertible","Premium Brand",FALSE,"Few Reviews","2-in-1 Convertible","Premium"
"B0FL1DRG1D","lenovo thinkpad x1 carbon gen 13 21ns0012us 14"" copilot+ pc ultrabook - 2.8k non-touch - intel core ultra 7 258v - intel evo platform - 32 gb - 1 tb ssd - english keyboard - eclipse black","Lenovo","Amazon","N/A","N/A","$1,580.00",1580,"N/A",0,"False",NA,NA,32,14,"Intel Other","Unknown","Unknown",FALSE,FALSE,FALSE,1024,"High-End ($1.5k-$3k)",NA,49.375,1.54296875,NA,"No Reviews","Workstation","Premium Brand",FALSE,"No Reviews","Workstation","Premium"
"B0G161SBRC","hp ultrabook 15.6"" business laptop computer with microsoft 365 • copilot ai • intel 4-core cpu • 1.1tb storage (1tb onedrive + 128gb ufs) • 32gb ram • windows 11 w/o mouse • wowpc recovery usb","HP","Amazon","5.0","1","$449.99",449.99,"N/A",0,"False",5,1,32,15.6,"Intel Other","Unknown","Windows 11",FALSE,FALSE,FALSE,128,"Budget (<$500)","Excellent (4.5-5)",14.0621875,3.515546875,89.998,"Very Low (<10)","Standard","Premium Brand",FALSE,"Few Reviews","Workstation","Premium"
"B0DZDC3WW5","apple 2025 macbook air 13-inch laptop with m4 chip: built for apple intelligence, 13.6-inch liquid retina display, 16gb unified memory, 256gb ssd storage, 12mp center stage camera, touch id; sky blue","Apple","Amazon","4.8","4500","$749.00",749,"$999.00",999,"True",4.8,4500,NA,13,"Intel Other","Unknown","Unknown",FALSE,FALSE,FALSE,256,"Mid-Range ($500-$1k)","Excellent (4.5-5)",NA,2.92578125,156.041666666667,"High (1k-9.9k)","Standard","Premium Brand",FALSE,"Very Popular","Standard Laptop","Premium"
"B0F8K7J8BJ","hp 14 ultrabook • intel 4-core n150 • microsoft 365 • copilot ai • 8gb ram • 1.6tb storage (128gb ssd + 512gb portable + 1tb onedrive) • wi-fi 6 • 12 hr battery • rose gold • w/wowpc bundle • win 11","HP","Amazon","N/A","N/A","$309.99",309.99,"$329.99",329.99,"False",NA,NA,8,NA,"Intel Other","Unknown","Windows 11",FALSE,FALSE,FALSE,128,"Budget (<$500)",NA,38.74875,2.421796875,NA,"No Reviews","Standard","Premium Brand",FALSE,"No Reviews","Budget Laptop","Premium"
"B0DZD9S5GC","2025 macbook air 13-inch laptop with m4 chip: built for apple intelligence, 13.6-inch liquid retina display, 16gb unified memory, 256gb ssd storage, 12mp center stage camera, touch id; midnight","Apple","Amazon","4.8","4500","$749.00",749,"$999.00",999,"True",4.8,4500,NA,13,"Intel Other","Unknown","Unknown",FALSE,FALSE,FALSE,256,"Mid-Range ($500-$1k)","Excellent (4.5-5)",NA,2.92578125,156.041666666667,"High (1k-9.9k)","Standard","Premium Brand",FALSE,"Very Popular","Standard Laptop","Premium"
"B0DZDBWM5B","2025 macbook air 15-inch laptop with m4 chip: built for apple intelligence, 15.3-inch liquid retina display, 16gb unified memory, 256gb ssd storage, 12mp center stage camera, touch id; sky blue","Apple","Amazon","4.8","1600","$999.00",999,"$1,199.00",1199,"True",4.8,1600,NA,15,"Intel Other","Unknown","Unknown",FALSE,FALSE,FALSE,256,"Mid-Range ($500-$1k)","Excellent (4.5-5)",NA,3.90234375,208.125,"High (1k-9.9k)","Standard","Premium Brand",FALSE,"Very Popular","Standard Laptop","Premium"
"B0DZD9NV7L","2025 macbook air 13-inch laptop with m4 chip: built for apple intelligence, 13.6-inch liquid retina display, 16gb unified memory, 512gb ssd storage, 12mp center stage camera, touch id; sky blue","Apple","Amazon","4.8","4500","$949.00",949,"$1,199.00",1199,"True",4.8,4500,NA,13,"Intel Other","Unknown","Unknown",FALSE,FALSE,FALSE,512,"Mid-Range ($500-$1k)","Excellent (4.5-5)",NA,1.853515625,197.708333333333,"High (1k-9.9k)","Standard","Premium Brand",FALSE,"Very Popular","Standard Laptop","Premium"
"B0DZDBDCFH","2025 macbook air 15-inch laptop with m4 chip: built for apple intelligence, 15.3-inch liquid retina display, 16gb unified memory, 256gb ssd storage, 12mp center stage camera, touch id; midnight","Apple","Amazon","4.8","1600","$999.00",999,"$1,199.00",1199,"True",4.8,1600,NA,15,"Intel Other","Unknown","Unknown",FALSE,FALSE,FALSE,256,"Mid-Range ($500-$1k)","Excellent (4.5-5)",NA,3.90234375,208.125,"High (1k-9.9k)","Standard","Premium Brand",FALSE,"Very Popular","Standard Laptop","Premium"
"B0FWD726XF","2025 macbook pro laptop with m5 chip with 10‑core cpu and 10‑core gpu: built for apple intelligence, 14.2-inch liquid retina xdr display, 24gb unified memory, 1tb ssd storage; space black","Apple","Amazon","4.4","102","$1,849.00",1849,"$1,999.00",1999,"False",4.4,102,24,14.2,"Intel Other","Unknown","Unknown",FALSE,FALSE,FALSE,1024,"High-End ($1.5k-$3k)","Good (4.0-4.5)",77.0416666666667,1.8056640625,420.227272727273,"Medium (100-999)","Standard","Premium Brand",FALSE,"Popular","Premium Laptop","Premium"
"B0DLHBGBW3","2024 macbook pro laptop with m4 pro, 14‑core cpu, 20‑core gpu: built for apple intelligence, 14.2-inch liquid retina xdr display, 24gb unified memory, 1tb ssd storage; space black","Apple","Amazon","4.8","688","$2,099.00",2099,"$2,399.00",2399,"True",4.8,688,24,14.2,"Intel Other","Unknown","Unknown",FALSE,FALSE,FALSE,1024,"High-End ($1.5k-$3k)","Excellent (4.5-5)",87.4583333333333,2.0498046875,437.291666666667,"Medium (100-999)","Standard","Premium Brand",FALSE,"Popular","Premium Laptop","Premium"
"B0DLHDCN6P","2024 macbook pro laptop with m4 pro, 14‑core cpu, 20‑core gpu: built for apple intelligence, 16.2-inch liquid retina xdr display, 24gb unified memory, 512gb ssd storage; space black","Apple","Amazon","4.8","538","$2,199.00",2199,"$2,499.00",2499,"True",4.8,538,NA,16.2,"Intel Other","Unknown","Unknown",FALSE,FALSE,FALSE,512,"High-End ($1.5k-$3k)","Excellent (4.5-5)",NA,4.294921875,458.125,"Medium (100-999)","Standard","Premium Brand",FALSE,"Popular","Premium Laptop","Premium"
"B0751N2Y78","apple macbook air 2017 with 1.8ghz intel core i5 (13-inch, 8gb ram, 128gb ssd storage) (qwerty english) silver (renewed)","Apple","Amazon","3.9","2200","$169.99",169.99,"N/A",0,"False",3.9,2200,8,13,"Intel Core i5","Unknown","Unknown",TRUE,FALSE,FALSE,128,"Budget (<$500)","Average (3.5-4.0)",21.24875,1.328046875,43.5871794871795,"High (1k-9.9k)","Standard","Premium Brand",FALSE,"Very Popular","Budget Laptop","Premium"
"B0815627ZC","apple 2019 macbook air with 1.6ghz intel core i5, 13-inch, 8gb ram, 128gb ssd storage, gold (renewed)","Apple","Amazon","4.0","2500","$299.00",299,"N/A",0,"False",4,2500,8,13,"Intel Core i5","Unknown","Unknown",TRUE,FALSE,FALSE,128,"Budget (<$500)","Average (3.5-4.0)",37.375,2.3359375,74.75,"High (1k-9.9k)","Standard","Premium Brand",FALSE,"Very Popular","Budget Laptop","Premium"
"B08HHNXW8Y","apple 2020 macbook pro with 2.0ghz intel core i5, 13-inch, 16gb ram, 512gb ssd storage - space gray (renewed)","Apple","Amazon","4.0","1600","$449.95",449.95,"N/A",0,"False",4,1600,16,13,"Intel Core i5","Unknown","Unknown",TRUE,FALSE,FALSE,512,"Budget (<$500)","Average (3.5-4.0)",28.121875,0.87880859375,112.4875,"High (1k-9.9k)","Standard","Premium Brand",FALSE,"Very Popular","Budget Laptop","Premium"
"B08376JQLJ","new apple macbook pro (13-inch, 8gb ram, 256gb storage) - space gray (renewed)","Apple","Amazon","3.8","2200","$339.95",339.95,"N/A",0,"False",3.8,2200,8,13,"Unknown","Unknown","Unknown",TRUE,FALSE,FALSE,256,"Budget (<$500)","Average (3.5-4.0)",42.49375,1.3279296875,89.4605263157895,"High (1k-9.9k)","Standard","Premium Brand",FALSE,"Very Popular","Budget Laptop","Premium"
"B08PNQTYV2","apple macbook air late 2020 with apple m1 chip (13.3 inch, 8gb ram, 256gb ssd) space gray (renewed)","Apple","Amazon","4.3","2700","$419.00",419,"$686.67",686.67,"False",4.3,2700,8,13.3,"Apple M1","Unknown","Unknown",TRUE,FALSE,FALSE,256,"Budget (<$500)","Good (4.0-4.5)",52.375,1.63671875,97.4418604651163,"High (1k-9.9k)","Standard","Premium Brand",FALSE,"Very Popular","Budget Laptop","Premium"
"B078WYC1R9","apple macbook pro mgxa2ll/a 15-inch laptop with retina display (2.2 ghz intel core i7 processor, 16gb ram, 256gb ssd) (renewed)","Apple","Amazon","3.8","909","$269.00",269,"N/A",0,"False",3.8,909,16,15,"Intel Core i7","Unknown","Unknown",TRUE,FALSE,FALSE,256,"Budget (<$500)","Average (3.5-4.0)",16.8125,1.05078125,70.7894736842105,"Medium (100-999)","Standard","Premium Brand",FALSE,"Popular","Budget Laptop","Premium"
"B07DF43SY3","apple macbook pro 15in core i7 2.8ghz retina (mgxg2ll/a), 16gb ram, 512gb solid state drive (renewed)","Apple","Amazon","3.7","591","$319.00",319,"N/A",0,"False",3.7,591,16,15,"Intel Other","Unknown","Unknown",TRUE,FALSE,FALSE,512,"Budget (<$500)","Average (3.5-4.0)",19.9375,0.623046875,86.2162162162162,"Medium (100-999)","Standard","Premium Brand",FALSE,"Popular","Budget Laptop","Premium"
"B08CCKVS59","apple early 2020 macbook air with 1.1ghz intel core i3 13-inch 8gb ram 256gb ssd storage space gray (renewed)","Apple","Amazon","3.7","2700","$309.95",309.95,"N/A",0,"False",3.7,2700,8,13,"Intel Core i3","Unknown","Unknown",TRUE,FALSE,FALSE,256,"Budget (<$500)","Average (3.5-4.0)",38.74375,1.2107421875,83.7702702702703,"High (1k-9.9k)","Standard","Premium Brand",FALSE,"Very Popular","Budget Laptop","Premium"
"B07K7YZLWP","apple macbook pro mpxv2ll/a laptop (mac os, 3.1ghz dual-core intel core i5, 13.3 inches led screen, storage: 256 gb, ram: 8 gb) space gray (renewed)","Apple","Amazon","3.9","223","$379.00",379,"N/A",0,"False",3.9,223,256,13.3,"Intel Core i5","Unknown","macOS",TRUE,FALSE,FALSE,NA,"Budget (<$500)","Average (3.5-4.0)",1.48046875,NA,97.1794871794872,"Medium (100-999)","Standard","Premium Brand",FALSE,"Popular","Workstation","Premium"
"B0BHC15G32","apple 2022 macbook air with apple m2 chip, 13-inch, 8gb ram, 256gb ssd storage, midnight (renewed)","Apple","Amazon","4.3","1600","$619.00",619,"$827.96",827.96,"False",4.3,1600,8,13,"Apple M2","Unknown","Unknown",TRUE,FALSE,FALSE,256,"Mid-Range ($500-$1k)","Good (4.0-4.5)",77.375,2.41796875,143.953488372093,"High (1k-9.9k)","Standard","Premium Brand",FALSE,"Very Popular","Standard Laptop","Premium"
"B07CCM5X58","apple macbook air mjvm2ll/a 11.6-inch laptop (1.6 ghz intel core i5, 128 gb hard drive, integrated intel hd graphics 6000, mac os x 10.10 yosemite) (renewed)","Apple","Amazon","4.0","1200","$171.99",171.99,"N/A",0,"False",4,1200,128,11.6,"Intel Core i5","Unknown","macOS",TRUE,FALSE,FALSE,128,"Budget (<$500)","Average (3.5-4.0)",1.343671875,1.343671875,42.9975,"High (1k-9.9k)","Standard","Premium Brand",FALSE,"Very Popular","Workstation","Premium"
"B09WQ36NF1","late 2020 apple macbook air with apple m1 chip (13.3 inch, 8gb ram, 128gb ssd) space gray (renewed)","Apple","Amazon","4.0","995","$365.00",365,"$385.00",385,"False",4,995,8,13.3,"Apple M1","Unknown","Unknown",TRUE,FALSE,FALSE,128,"Budget (<$500)","Average (3.5-4.0)",45.625,2.8515625,91.25,"Medium (100-999)","Standard","Premium Brand",FALSE,"Popular","Budget Laptop","Premium"
"B072K4LJKK","apple macbook air md760ll/a intel core i5-4250u x2 1.3ghz 8gb 128gb ssd 13.3in, silver (renewed)","Apple","Amazon","4.0","2100","$159.00",159,"N/A",0,"False",4,2100,NA,NA,"Intel Core i5","Unknown","Unknown",TRUE,FALSE,FALSE,128,"Budget (<$500)","Average (3.5-4.0)",NA,1.2421875,39.75,"High (1k-9.9k)","Standard","Premium Brand",FALSE,"Very Popular","Budget Laptop","Premium"
"B0DLBTPDCS","2024 mac mini desktop computer with m4 chip with 10‑core cpu and 10‑core gpu: built for apple intelligence, 16gb unified memory, 256gb ssd storage, gigabit ethernet. works with iphone/ipad","Apple","Amazon","4.8","2100","$479.00",479,"$599.00",599,"True",4.8,2100,NA,NA,"Intel Other","Unknown","Unknown",FALSE,FALSE,FALSE,256,"Budget (<$500)","Excellent (4.5-5)",NA,1.87109375,99.7916666666667,"High (1k-9.9k)","Standard","Premium Brand",FALSE,"Very Popular","Budget Laptop","Premium"
"B0F511PVNX","apple 2025 macbook air with apple m4 chip, 13-inch, 16gb unified memory, 512gb ssd storage (qwerty english) midnight (renewed)","Apple","Amazon","4.6","29","$899.00",899,"$949.00",949,"False",4.6,29,NA,13,"Unknown","Unknown","Unknown",TRUE,FALSE,FALSE,512,"Mid-Range ($500-$1k)","Excellent (4.5-5)",NA,1.755859375,195.434782608696,"Low (10-99)","Standard","Premium Brand",FALSE,"Some Reviews","Standard Laptop","Premium"
"B01LXW7P8L","apple macbook air mjve2ll/a intel core i5-5250u x2 1.6ghz 8gb 128gb, silver (renewed)","Apple","Amazon","4.1","30","$163.94",163.94,"N/A",0,"False",4.1,30,8,NA,"Intel Core i5","Unknown","Unknown",TRUE,FALSE,FALSE,NA,"Budget (<$500)","Good (4.0-4.5)",20.4925,NA,39.9853658536585,"Low (10-99)","Standard","Premium Brand",FALSE,"Some Reviews","Budget Laptop","Premium"
"B07HY9H8VB","apple 2017 macbook air with 1.8ghz core i5 cpu 13-inch 8gb ram 128 gb storage silver (renewed)","Apple","Amazon","3.9","395","$165.00",165,"N/A",0,"False",3.9,395,8,13,"Intel Other","Unknown","Unknown",TRUE,FALSE,FALSE,128,"Budget (<$500)","Average (3.5-4.0)",20.625,1.2890625,42.3076923076923,"Medium (100-999)","Standard","Premium Brand",FALSE,"Popular","Budget Laptop","Premium"
"B08HKQJ5D3","apple 2019 macbook pro with 2.3ghz intel core i9, 16-inch, 16gb ram, 1tb storage, space gray (renewed)","Apple","Amazon","4.0","876","$494.00",494,"N/A",0,"False",4,876,16,16,"Intel Core i9","Unknown","Unknown",TRUE,FALSE,FALSE,1024,"Budget (<$500)","Average (3.5-4.0)",30.875,0.482421875,123.5,"Medium (100-999)","Standard","Premium Brand",FALSE,"Popular","Budget Laptop","Premium"
"B07JB2C4RZ","apple 15.4in macbook pro laptop (retina, touch bar, 2.6ghz 6-core intel core i7, 16gb ram, 512gb ssd storage) space gray (mr942ll/a) (2018 model) (renewed)","Apple","Amazon","3.8","1400","$399.00",399,"N/A",0,"False",3.8,1400,16,15.4,"Intel Core i7","Unknown","Unknown",TRUE,FALSE,FALSE,512,"Budget (<$500)","Average (3.5-4.0)",24.9375,0.779296875,105,"High (1k-9.9k)","Standard","Premium Brand",FALSE,"Very Popular","Budget Laptop","Premium"
"B0DLHBN3G3","2024 macbook pro laptop with m4 chip with 10‑core cpu and 10‑core gpu: built for apple intelligence, 14.2-inch liquid retina xdr display, 24gb unified memory, 1tb ssd storage; space black","Apple","Amazon","4.7","129","$1,649.00",1649,"$1,999.00",1999,"True",4.7,129,24,14.2,"Intel Other","Unknown","Unknown",FALSE,FALSE,FALSE,1024,"High-End ($1.5k-$3k)","Excellent (4.5-5)",68.7083333333333,1.6103515625,350.851063829787,"Medium (100-999)","Standard","Premium Brand",FALSE,"Popular","Premium Laptop","Premium"
"B0CC4QCS9T","2023 apple macbook air with apple m2 chip with 8-core cpu/10-core gpu (15-inch, 8gb ram, 256gb ssd storage) (qwerty english) midnight (renewed)","Apple","Amazon","4.5","475","$699.00",699,"$999.00",999,"False",4.5,475,8,15,"Apple M2","Unknown","Unknown",TRUE,FALSE,FALSE,256,"Mid-Range ($500-$1k)","Good (4.0-4.5)",87.375,2.73046875,155.333333333333,"Medium (100-999)","Standard","Premium Brand",FALSE,"Popular","Standard Laptop","Premium"
"B0CWSPTB1L","apple 2023 macbook pro laptop m3 pro chip with 12‑core cpu, 18‑core gpu: 16.2-inch liquid retina xdr display, 18gb unified memory, 512gb ssd storage. works with iphone/ipad; space black (renewed)","Apple","Amazon","4.5","65","$1,471.81",1471.81,"N/A",0,"False",4.5,65,NA,16.2,"Intel Other","Unknown","Unknown",TRUE,FALSE,FALSE,512,"Premium ($1k-$1.5k)","Good (4.0-4.5)",NA,2.87462890625,327.068888888889,"Low (10-99)","Standard","Premium Brand",FALSE,"Some Reviews","Standard Laptop","Premium"
"B0DBVJYDDY","compatible with macbook air 13 inch case 2025 2024 2023 2022 m4 a3240 m3 a3113 m2 a2681, hard case&puffy bag&keyboard cover&webcam cover&screen film for macbook air 13.6 inch case, sand","MOSISO","Amazon","4.3","419","$29.99",29.99,"$31.99",31.99,"False",4.3,419,NA,13,"Unknown","Unknown","Unknown",FALSE,FALSE,FALSE,NA,"Budget (<$500)","Good (4.0-4.5)",NA,NA,6.97441860465116,"Medium (100-999)","Standard","Other Brand",FALSE,"Popular","Budget Laptop","Other Brand"
