combined_id,source,product_id,position,sponsored,brand_final,title,rating,reviews,price,extracted_price,old_price,extracted_old_price,delivery,free_shipping,in_stock,seller,climate_pledge_friendly,search_query,page_fetched
Amazon_B0DZGQ11GZ,Amazon,B0DZGQ11GZ,1,True,HP,"HP Chromebook 14 Laptop (14"" HD, Intel 4-Core Celeron N4120, 4GB RAM, 128GB Storage, UHD Graphics 600) for Home & Student, Light Weight & 14-Hr Battery Life, Webcam, Wi-Fi, IST HUB, Chrome OS, Grey",4.0,13,$219.99,219.99,$269.99,269.99,"['FREE delivery Thu, Dec 18', 'Or fastest delivery Tue, Dec 16']",,,,False,Chromebook,1
Amazon_B08SHN3TZP,Amazon,B08SHN3TZP,6,False,Dell,"Dell Chromebook 11 3100 11.6"" Chromebook - 1366 x 768 - Celeron N4020-4 GB RAM - 16 GB Flash Memory - Chrome OS - Intel HD Graphics - English (US) Keyboard - Bluetooth (Renewed)",4.1,1600,$74.92,74.92,$372.69,372.69,"['FREE delivery Mon, Dec 22', 'Or fastest delivery Dec 16 - 17']",,,,False,Chromebook,1
Amazon_B0FR5CC2K3,Amazon,B0FR5CC2K3,7,True,Acer,"acer Chromebook Plus 514, 14"" FHD Touchscreen Laptop, Intel 8-Core i3-N305, 8GB RAM, 512GB SSD + 2TB Cloud (2.5TB), Chrome OS, Long Battery Life, High-End Business/Luxury Gift",4.4,9,$399.99,399.99,$499.99,499.99,"['FREE delivery Wed, Dec 17', 'Or fastest delivery Tue, Dec 16']",,,,False,Chromebook,1
Amazon_B0FQ9M4G8L,Amazon,B0FQ9M4G8L,9,False,HP,"HP Chromebook 14 Laptop (14"" Anti-glare, Intel 4-Core Celeron N4120, 4GB RAM, 128GB Storage (64GB+64GB SD)) for Home & Student, Lightweight, 14-Hr Battery Life, Webcam, Wi-Fi, IST HUB, Chrome OS, Grey",4.8,23,$199.98,199.98,$239.98,239.98,"['FREE delivery Wed, Dec 17', 'Or fastest delivery Tue, Dec 16']",,,,False,Chromebook,1
Amazon_B0G3XS81R9,Amazon,B0G3XS81R9,10,False,HP,"HP Chromebook 15a-nb0020 15.6"" FHD Display Laptop Intel Core i3-N305 8GB RAM 128GB UFS ChromeOS, Silver (Renewed)",N/A,N/A,$299.99,299.99,N/A,0.0,"['FREE delivery Fri, Dec 19', 'Or fastest delivery Tue, Dec 16']",,,,False,Chromebook,1
Amazon_B0FRMZK2MG,Amazon,B0FRMZK2MG,12,True,HP,"HP Chromebook 15 Laptop (15.6"" Anti-Glare, Intel N200, 8GB DDR5 RAM, 192GB Storage (64GB eMMC + 128GB SD), 4-Core(> i3-1115G4), Numeric KB) Home & Student, Webcam w/Shutter, Wi-Fi, Chrome OS, Silver",4.5,10,$259.99,259.99,$329.98,329.98,"['FREE delivery Thu, Dec 18', 'Or fastest delivery Tue, Dec 16']",,,,False,Chromebook,1
Amazon_B0CQM3HK33,Amazon,B0CQM3HK33,16,False,Lenovo,"Lenovo Chromebook 15 Ideapad 3i (15.6"" FHD, 8GB RAM, 128GB Storage (64GB eMMC + 64GB SD Card), Intel Celeron), Home & Student Laptop, Numeric KB, Webcam, 10-Hr Long Battery Life, Chrome OS, Abyss Blue",4.3,1500,$239.99,239.99,$299.99,299.99,"['FREE delivery Wed, Dec 17', 'Or fastest delivery Tue, Dec 16']",,,,False,Chromebook,1
Amazon_B0FZF33T57,Amazon,B0FZF33T57,17,True,Lenovo,"Lenovo C340 15.6"" FHD Touchscreen 2-in-1 Chromebook Laptop, Intel i3 CPU(Up to 3.4GHz), 4GB RAM, 64GB Space, USB-C, Wi-Fi, Bluetooth, Chrome OS, Grey, High-End Business/Luxury Gift, with Earbuds",5.0,5,$399.99,399.99,$609.99,609.99,"['FREE delivery Wed, Dec 17', 'Or fastest delivery Tue, Dec 16']",,,,False,Chromebook,1
Amazon_B0D5HZVQDL,Amazon,B0D5HZVQDL,18,False,Lenovo,"Lenovo IdeaPad Slim 3 Chromebook - 2024 - Lightweight Laptop - Waves MaxxAudio® Speakers - 14"" HD Display - HD 720p Camera - 4GB Memory - 64GB Storage - MediaTek Kompanio 520 - Abyss Blue",4.3,1500,$159.99,159.99,$219.99,219.99,"['FREE delivery Tue, Dec 16']",,,,True,Chromebook,1
Amazon_B07Z36FP7L,Amazon,B07Z36FP7L,19,False,Lenovo,"Lenovo 100E Chromebook 2ND Gen 81QB000AUS Laptop Computer, 11.6"" HD (1366 X 768) Display, MediaTek MT8173C Processor, 4GB RAM, 16GB eMMC TLC SSD, Powervr GX6250, Chrome OS, Black (Renewed)",4.1,676,$59.00,59.0,N/A,0.0,"['FREE delivery Thu, Dec 18', 'Or fastest delivery Wed, Dec 17']",,,,False,Chromebook,1
Amazon_B09XY1R1DR,Amazon,B09XY1R1DR,21,False,Acer,"Acer Chromebook 315 Laptop | Intel Celeron N4500 | 15.6"" Full HD IPS Display | Intel UHD Graphics | 4GB LPDDR4X | 64GB eMMC | Intel Wi-Fi 6 | DTS Audio | USB Type-C | Chrome OS | CB315-4H-C8XU,Silver",4.3,1000,$158.00,158.0,$170.00,170.0,"['FREE delivery Thu, Dec 18', 'Or fastest delivery Tue, Dec 16']",,,,True,Chromebook,1
Amazon_B0G49YP7K2,Amazon,B0G49YP7K2,22,True,Lenovo,"Lenovo IdeaPad Slim 3 Chromebook Laptop, 14'' FHD Touchscreen, 4GB RAM, 64GB eMMC + 256GB Micro SD, MediaTek Kompanio 520, Chromebook laptops for Business & Students, w/Accessories",N/A,N/A,$339.99,339.99,N/A,0.0,"['FREE delivery Tue, Dec 16']",,,,False,Chromebook,1
Amazon_B0FWJMN7WQ,Amazon,B0FWJMN7WQ,1,True,Lenovo,"Lenovo Chromebook 14 Laptop (14"" FHD Touchscreen, 8-Core 2.0GHz Processor, 4GB RAM, 128GB (64GB eMMC + 64GB SD Card)) Anti-Glare, 13-Hr Long Battery Life, Webcam, IST HUB, Chrome OS w/Google AI, Blue",4.2,26,$249.99,249.99,$299.99,299.99,"['FREE delivery Thu, Dec 18', 'Or fastest delivery Mon, Dec 15']",,,,False,Chromebook,2
Amazon_B0DZZBGNJN,Amazon,B0DZZBGNJN,4,False,ASUS,"ASUS Chromebook CR11 Ruggedized Laptop, 11.6” Display, Intel Processor N100 Processor, 4GB RAM, 64GB eMMC Storage, Antimicrobial Guard, Spill-Resistant Keyboard, Mineral Grey, CR1104CGA-AS44",4.3,4200,$179.99,179.99,$299.99,299.99,"['FREE delivery Thu, Dec 18', 'Or fastest delivery Tue, Dec 16']",,,,True,Chromebook,2
Amazon_B0F113YD2M,Amazon,B0F113YD2M,5,False,ASUS,"ASUS Chromebook CX15 Laptop, 15.6"" FHD Anti-Glare Display, Intel Celeron N4500 Processor, 128GB Storage, 8GB RAM, ChromeOS, Pure Grey, CX1505CKA-AS88F-PG",4.3,513,$209.99,209.99,$269.99,269.99,['FREE delivery Dec 17 - 18'],,,,True,Chromebook,2
Amazon_B0FY698BK5,Amazon,B0FY698BK5,6,False,HP,"HP Elite C640 G3 14"" FHD Chromebook, Intel i5-1245U, 8GB LPDDR4X, 1TB Storage (64GB eMMC+1TB Docking Station), Iris Xe Graphics, Webcam, Wi-Fi 6E, Chrome OS, Silver | Chrome Enterprise vPro Version",4.2,131,$459.00,459.0,N/A,0.0,"['FREE delivery Tue, Dec 16']",,,,False,Chromebook,2
Amazon_B0CR9S78Z2,Amazon,B0CR9S78Z2,7,False,HP,"HP 15.6 HD Premium Chromebook, Intel Celeron N Processor 3.7GHz Turbo Speed, 8GB Ram, 64GB SSD, Ultra-Fast WiFi Up to 1700 Mbps, Chrome OS, Arctic Sliver",4.4,4000,$215.00,215.0,N/A,0.0,"['FREE delivery Dec 18 - 19', 'Or fastest delivery Tue, Dec 16']",,,,False,Chromebook,2
Amazon_B0CBJ46QZX,Amazon,B0CBJ46QZX,8,False,Lenovo,"Lenovo Flagship Chromebook, 14'' FHD Touchscreen Slim Thin Light Laptop Computer, 8-Core MediaTek Kompanio 520 Processor, 4GB RAM, 64GB eMMC, WiFi 6,Chrome OS, Abyss Blue",4.3,1100,$175.00,175.0,$198.70,198.7,"['FREE delivery Dec 18 - 19', 'Or fastest delivery Tue, Dec 16']",,,,False,Chromebook,2
Amazon_B0CX28KX1N,Amazon,B0CX28KX1N,9,False,Acer,"Acer Chromebook Plus 514 Laptop with Google AI – 14"" Full HD 1920 x 1080 IPS Touch Display | Intel Core i3-N305 | 8GB LPDDR5 | 128GB SSD | Wi-Fi 6E | FHD Camera | Chrome OS | CB514-4HT-375Z",4.3,633,$334.99,334.99,$399.99,399.99,"['FREE delivery Dec 22 - 23', 'Or fastest delivery Tue, Dec 16']",,,,True,Chromebook,2
Amazon_B07XK8Z18L,Amazon,B07XK8Z18L,10,False,HP,"HP Chromebook 11 G7 EE 11.6"" Chromebook - 1366 x 768 - Celeron N4000-4 GB RAM - 16 GB Flash Memory, Chrome OS, Intel UHD Graphics 600 - in-Plane Switching (IPS) Technology - English Keyboard (Renewed)",4.0,454,$61.00,61.0,$199.99,199.99,"['FREE delivery Wed, Dec 17']",,,,False,Chromebook,2
Amazon_B0D7SK7H8N,Amazon,B0D7SK7H8N,13,False,Lenovo,"Lenovo IdeaPad 3 15.6"" FHD Chromebook Laptop, Intel Celeron N4500, Intel UHD Graphics, 4GB RAM, 64GB SSD, USB-A&C, HDMI, WiFi, Chrome OS",4.1,30,$157.00,157.0,N/A,0.0,"['FREE delivery Thu, Dec 18', 'Or fastest delivery Mon, Dec 15']",,,,False,Chromebook,2
Amazon_B07MQ6Q67J,Amazon,B07MQ6Q67J,15,False,Acer,"Acer Chromebook 11 C732-C6WU 11.6"" LCD Chromebook - Intel Celeron N3350 Dual-core (2 Core) 1.10 GHz - 4 GB LPDDR4-32 GB Flash (Renewed)",4.1,213,$54.99,54.99,$189.00,189.0,['FREE delivery Dec 17 - 18'],,,,False,Chromebook,2
Amazon_B0DJN234KJ,Amazon,B0DJN234KJ,16,False,HP,"HP 11.5'' HD Brightview Chromebook, Intel Processor Up to 2.39GHz, 4GB Ram, 16GB Storage, Ultra-Fast WiFi, Chrome OS, Dale Black(Renewed)",3.9,108,$75.99,75.99,$79.99,79.99,"['FREE delivery Thu, Dec 18', 'Or fastest delivery Tue, Dec 16']",,,,False,Chromebook,2
Amazon_B08374PJD2,Amazon,B08374PJD2,17,False,HP,"HP Chromebook 11 G6 Ee 11.6"" Chromebook Intel Celeron 1.10 GHz 4 GB 16 GB Chrome OS (Renewed)",4.0,885,$59.00,59.0,N/A,0.0,"['FREE delivery Wed, Dec 17']",,,,False,Chromebook,2
Amazon_B0C7MR5RDH,Amazon,B0C7MR5RDH,18,False,HP,"HP 2023 Chromebook Laptop, 14 Inch Display, Intel Celeron N4120 Processor, 4GB RAM, 64GB eMMC, Intel UHD Graphics 600, WiFi, Bluetooth, Chrome OS, Modern Gray",4.2,870,$156.00,156.0,N/A,0.0,"['FREE delivery Thu, Dec 18', 'Or fastest delivery Tue, Dec 16']",,,,False,Chromebook,2
Amazon_B0CLRT1X23,Amazon,B0CLRT1X23,19,False,HP,"HP Chromebook x360 11 G3 EE 11.6"" Touchscreen 2 in 1 Chromebook - Intel Celeron N4020-4GB - 32GB Flash Memory - Intel UHD Graphics 600 - Chrome OS (Renewed)",4.1,45,$99.99,99.99,N/A,0.0,"['FREE delivery Wed, Dec 17']",,,,False,Chromebook,2
Amazon_B09GJL4Y8D,Amazon,B09GJL4Y8D,20,False,ASUS,"ASUS Chromebook Flip 14"" FHD Touch Laptop, MediaTek Kompanio 520, 4GB RAM, 64GB eMMC, MediaTek Integrated Graphics, 720p HD Webcam, Chrome OS, WiFi 6, Gray Green(Renewed)",4.4,116,$159.00,159.0,N/A,0.0,"['FREE delivery Tue, Dec 16']",,,,False,Chromebook,2
Amazon_B0FSTCY518,Amazon,B0FSTCY518,22,True,Acer,"acer 11.6"" Lightweight Chromebook Laptop Computer, Intel Celeron Dual Core Processor, 4GB RAM 576GB Storage (64GB eMMC+512GB Docking Station Set), Intel UHD Graphics, Chrome OS, NLY Earphones, Black",N/A,N/A,$259.59,259.59,N/A,0.0,"['FREE delivery Tue, Dec 16']",,,,False,Chromebook,2
Amazon_B08DZR43H3,Amazon,B08DZR43H3,3,False,Acer,"Acer Chromebook 311 C733-C5AS 11.6"" Chromebook - 1366 x 768 - Celeron N4020 - 4 GB RAM - 32 GB Flash Memory - Shale Black - Chrome OS - Intel UHD Graphics 600 - ComfyView (Renewed)",4.1,100,$57.99,57.99,$315.00,315.0,"['FREE delivery Dec 18 - 22', 'Or fastest delivery Tue, Dec 16']",,,,False,Chromebook,3
Amazon_B0CYJ3W763,Amazon,B0CYJ3W763,4,False,HP,"HP Chromebook Plus Laptop 15.6 Inch Intel Core i3-N305 8GB LPDDR5 RAM 128GB UFS UHD Graphics ChromeOS Wifi Bluetooth USB-C 1080p Webcam MicroSD Reader, Mineral Silver 15a-nb0033dx Computer (Renewed)",4.2,23,$239.99,239.99,$359.95,359.95,"['FREE delivery Thu, Dec 18', 'Or fastest delivery Mon, Dec 15']",,,,False,Chromebook,3
Amazon_B0FNMJWT4T,Amazon,B0FNMJWT4T,6,False,HP,"HP Chromebook 14"" HD Laptop for Business & Students, Intel Celeron N4120, 4GB LPDDR4, 576GB Storage(64GB eMMC+512GB Docking Station), UHD Graphics, Webcam, Long Battery Life, Chrome OS, Modern Gray",4.5,2800,$215.10,215.1,$239.00,239.0,"['FREE delivery Thu, Dec 18', 'Or fastest delivery Tomorrow, Dec 14']",,,,False,Chromebook,3
Amazon_B0DVCDZBWV,Amazon,B0DVCDZBWV,8,False,Acer,"Acer Chromebook Plus 515 Laptop with Google AI – 15.6"" Full HD 1920 x 1080 IPS Touch Display | Intel Core i3-1305U | 8GB LPDDR5X | 256GB SSD | Wi-Fi 6E | FHD Camera | Chrome OS | CB515-2HT-33M4",4.3,633,$406.00,406.0,$429.99,429.99,"['FREE delivery Dec 18 - 19', 'Or fastest delivery Tue, Dec 16']",,,,True,Chromebook,3
Amazon_B0D9Q6B6K1,Amazon,B0D9Q6B6K1,9,False,Lenovo,"Lenovo Chromebook 15 (15.6"" FHD Display, 4GB RAM, 128GB Storage (64GB eMMC + 64GB SD Card) 2TB Cloud Storage, Intel Celeron), Home & Student Laptop, Webcam, Wi-Fi 6, 10-Hr Long Battery Life, Chrome OS",4.2,90,$179.98,179.98,$199.98,199.98,"['FREE delivery Thu, Dec 18', 'Or fastest delivery Tomorrow, Dec 14']",,,,False,Chromebook,3
Amazon_B0FRW6N82D,Amazon,B0FRW6N82D,13,False,ASUS,"ASUS 15.6"" FHD IPS Chromebook Plus, Intel Celeron Processor Up to 2.79GHz, 4GB Ram, 128GB SSD, HDMI, Ultra-Fast WiFi 6, Chrome OS, Star Silver, Renewed",5.0,6,$159.99,159.99,N/A,0.0,"['FREE delivery Thu, Dec 18', 'Or fastest delivery Tue, Dec 16']",,,,False,Chromebook,3
Amazon_B0835RM1L2,Amazon,B0835RM1L2,14,False,Lenovo,"Lenovo 100e 81ER000BUS 11.6"" HD Chromebook, Intel Dual-Core Celeron N3350 1.1 GHz up to 2.4 GHz, 4GB RAM, 16GB SSD, Bluetooth, USB Type C, 802.11ac, Webcam, Chrome OS (Renewed)",3.9,312,$58.29,58.29,$268.88,268.88,"['FREE delivery Thu, Dec 18', 'Or fastest delivery Mon, Dec 15']",,,,False,Chromebook,3
Amazon_B0DXV9RLMK,Amazon,B0DXV9RLMK,15,False,Lenovo,"Lenovo 15.6""FHD Chromebook-Intel Quad-Core N4120(> N4020)4GB RAM,320GB Storage,(64GB eMMC+256GB SDCard),Home & Student Laptop,with Privacy camera,Wi-Fi6,HDMI1.4,Chrome OS,Long Battery Life,Artic Grey",4.6,179,$229.00,229.0,N/A,0.0,"['FREE delivery Thu, Dec 18', 'Or fastest delivery Tomorrow, Dec 14']",,,,False,Chromebook,3
Amazon_B09BP4LKY4,Amazon,B09BP4LKY4,16,False,Lenovo,"Lenovo 500e Chromebook 2nd Gen 81MC001EUS 11.6"" Touchscreen 2 in 1 Chromebook - HD - 1366 x 768 - Intel Celeron N4120 Quad-core (4 Core) 1.10 GHz - 4 GB RAM - 32 GB Flash Memory - Black (Renewed)",4.3,35,$63.59,63.59,N/A,0.0,"['FREE delivery Wed, Dec 17', 'Or fastest delivery Tue, Dec 16']",,,,False,Chromebook,3
Amazon_B09RYP5RLK,Amazon,B09RYP5RLK,17,False,Acer,"Acer NX.A94AA.001 2 in 1 Chromebook - Spin 511 R752T C2YP 11.6'' Touchscreen Convertible HD 1366 x 768 Intel Celeron N4020 Dual core (2 Core) 1.10 GHz 4 GB RAM 32 Flash, Black (Renewed)",4.2,73,$84.99,84.99,N/A,0.0,"['FREE delivery Wed, Dec 17']",,,,False,Chromebook,3
Amazon_B0CNKX4T3Q,Amazon,B0CNKX4T3Q,18,False,Acer,"acer 2024 Chromebook, 15"" HD IPS ComfyView Screen, Intel Celeron N Processor Up to 2.70GHz, 4GB LPDDR4, 64GB eMMC, Intel UHD Graphics, 6th Gen WiFi, Webcam, Chrome OS, Dove Gray(Renewed)",4.5,484,$139.99,139.99,$147.99,147.99,"['FREE delivery Fri, Dec 19']",,,,False,Chromebook,3
Amazon_B0CB96BYRT,Amazon,B0CB96BYRT,19,False,Lenovo,"Lenovo 2024 Convertible 2-in-1 Lightweight Chromebook, 11” HD IPS Touchscreen, Intel Processor Up to 2.60GHz, 4GB Ram, 32GB SSD, Super-Fast WiFi, Chrome OS, Dale Black (Renewed)",4.1,131,$109.99,109.99,N/A,0.0,"['FREE delivery Thu, Dec 18', 'Or fastest delivery Tomorrow, Dec 14']",,,,False,Chromebook,3
Amazon_B0DJH9WBLW,Amazon,B0DJH9WBLW,20,False,Lenovo,"Lenovo Chromebook Duet - 2025 - Convertible Laptop - ChromeOS - 10.95"" WUXGA IPS Touch Display - 4GB Memory - 64GB Storage - MediaTek Kompanio 838 - Luna Grey",4.1,59,$199.09,199.09,$265.00,265.0,"['$11.46 delivery Mon, Dec 22', 'Or fastest delivery Wed, Dec 17']",,,,True,Chromebook,3
Amazon_B0G5QRJQST,Amazon,B0G5QRJQST,22,True,Lenovo,"Lenovo IdeaPad 1 Student Laptop, 15.6"" FHD Display, Intel Dual Core Processor, 8GB RAM,128GB eMMC, 1 Year Office 365, Wi-Fi 6, SD Card Reader, W11H, Grey, Additional 1 Yr ADP",N/A,N/A,$329.00,329.0,N/A,0.0,"['FREE delivery Tue, Dec 16']",,,,False,Chromebook,3
Amazon_B0DC6LT34G,Amazon,B0DC6LT34G,3,False,HP,"HP Stream 14"" HD BrightView Laptop, Intel Processor N150, 16GB RAM, 416GB Storage (128GB eMMC + 288GB Docking Station Set), Intel UHD Graphics, 720p Camera, Wi-Fi, 1 Year Office 365, Win 11 S, Silver",4.2,288,$319.00,319.0,$399.00,399.0,"['FREE delivery Thu, Dec 18', 'Or fastest delivery Tomorrow, Dec 14']",,,,False,ultrabook,1
Amazon_B0FX39RWLQ,Amazon,B0FX39RWLQ,4,False,HP,HP Ultrabook 15.6 FHD Touch-Screen Business Laptop Computer with Microsoft Office • 2025/2026 Edition • Intel 10 cores i5-1334U • 16GB DDR4 RAM • 512GB SSD • Windows 11 • w/o Mouse,5.0,10,$499.99,499.99,$799.99,799.99,"['FREE delivery Tue, Dec 16']",,,,False,ultrabook,1
Amazon_B0DTC5N26L,Amazon,B0DTC5N26L,5,False,Lenovo,"Lenovo Slim 7i Aura Edition - 2025 - Copilot+ PC - Core Ultra 7 Processor 256V - 14"" WUXGA OLED Display - 16 GB Memory - 1 TB Storage - Luna Grey",4.4,27,"$1,224.92",1224.92,"$1,299.99",1299.99,"['FREE delivery Thu, Dec 18', 'Or fastest delivery Mon, Dec 15']",,,,True,ultrabook,1
Amazon_B0FQ6VSFH3,Amazon,B0FQ6VSFH3,7,False,HP,"HP Ultrabook 15.6"" FHD Laptop for Business & Academic | Powerful Intel Core i7-1255U up to 4.7GHz | 32GB RAM - 1TB Storage (512GB PCIe SSD&512GB External) | Webcam | Win11 Pro | WOWPC Bundle",4.4,116,$789.99,789.99,N/A,0.0,"['FREE delivery Tue, Dec 16']",,,,False,ultrabook,1
Amazon_B0F22H6BL8,Amazon,B0F22H6BL8,8,False,ASUS,"ASUS Vivobook 14 Laptop, Copilot+ PC, 14” WUXGA 60Hz Display, AMD Ryzen AI 7 350 with XDNA NPU, AMD Radeon Graphics, 16GB RAM, 512GB SSD, Platinum Gold, M1407KA-PS74",4.2,182,$719.99,719.99,$849.99,849.99,"['FREE delivery Thu, Dec 18', 'Or fastest delivery Mon, Dec 15']",,,,True,ultrabook,1
Amazon_B0DTBPC46X,Amazon,B0DTBPC46X,9,False,Lenovo,"Lenovo IdeaPad Slim 3X - 2025 - Everyday AI Laptop - Copilot+ PC - 15.3"" WUXGA Display - 16 GB Memory - 512 GB Storage - Qualcomm® Snapdragon® X - Luna Grey",4.2,70,$603.95,603.95,$643.29,643.29,"['FREE delivery Fri, Dec 19']",,,,True,ultrabook,1
Amazon_B0FXHLD7B1,Amazon,B0FXHLD7B1,10,False,HP,"HP Ultrabook 14 Laptop Computer Business Study & Home 2025, Lifetime MS Office + Windows 11 Pro, Quad-Core Intel CPU, 16GB RAM, 628GB Storage (128GB UFS+500GB Ext), WiFi 6, HubxcelAccessory, Rose Gold",4.1,29,$296.10,296.1,$349.00,349.0,"['FREE delivery Dec 22 - 29', 'Or fastest delivery Tue, Dec 16']",,,,False,ultrabook,1
Amazon_B07G66MSRH,Amazon,B07G66MSRH,11,False,Lenovo,"Lenovo X1 Carbon 6th Generation Ultrabook: Core i7-8550U, 16GB RAM, 512GB SSD, 14inch Full HD Display, Backlit Keyboard (Renewed)",3.8,221,$341.30,341.3,$959.77,959.77,"['FREE delivery Mon, Dec 29', 'Or fastest delivery Thu, Dec 18']",,,,False,ultrabook,1
Amazon_B0FM5KF2F5,Amazon,B0FM5KF2F5,12,False,HP,HP Ultrabook Laptop with Copilot AI & Office 365 • Intel 4-Core CPU • 1.1TB Storage (1TB OneDrive and 128GB SSD) • 8GB RAM • Windows 11 w/o Earbuds,4.3,47,$299.99,299.99,N/A,0.0,"['FREE delivery Tue, Dec 16']",,,,False,ultrabook,1
Amazon_B0CXKV9TSN,Amazon,B0CXKV9TSN,13,False,Microsoft,"Microsoft Surface Laptop (2024), Windows 11 Copilot+ PC, 13.8"" Touchscreen Display, Snapdragon X Plus (10 core), 16GB RAM, 512GB SSD Storage, Dune",4.3,874,$932.00,932.0,"$1,199.99",1199.99,"['FREE delivery Dec 17 - 19', 'Or fastest delivery Tue, Dec 16']",,,,True,ultrabook,1
Amazon_B0F4GTHHCZ,Amazon,B0F4GTHHCZ,14,False,HP,"HP OmniBook 5 14 inch Next Gen AI PC, OLED Display, Snapdragon X Plus X1P-42-100, 16 GB RAM, 1 TB SSD, Qualcomm Adreno GPU, Windows 11 Home, Copilot+ PC, Glacier Silver, 14-he0099nr",4.4,66,$529.99,529.99,$579.99,579.99,"['FREE delivery Thu, Dec 18', 'Or fastest delivery Tomorrow, Dec 14']",,,,False,ultrabook,1
Amazon_B0FWKTZPHF,Amazon,B0FWKTZPHF,16,False,HP,"HP Ultrabook 15.6"" Business Laptop Computer with Microsoft 365 • 2025/2026 Edition • Copilot AI • Intel 4-Core N100 CPU • 1.1TB Storage (1TB OneDrive + 128GB UFS) • 16GB RAM • Windows 11 • w/o Mouse",3.8,8,$359.99,359.99,N/A,0.0,"['FREE delivery Tue, Dec 16']",,,,False,ultrabook,1
Amazon_B0FPCBN36M,Amazon,B0FPCBN36M,1,True,Dell,"Dell 16-inch Touchscreen Business Laptop - AMD Ryzen 7 250(Beat Core 7 150U)| 16 Tops NPU | AI Copilot Key | 16"" FHD+ Display |Backlit KB|Win 11 Pro|Carbon Black(32GB DDR5 | 2TB SSD)",5.0,1,"$1,049.99",1049.99,"$4,499.99",4499.99,"['FREE delivery Tue, Dec 16']",,,,False,ultrabook,2
Amazon_B0FCYYQ8LG,Amazon,B0FCYYQ8LG,5,False,HP,HP 14 Ultrabook • Back to School Limited Edition w/Microsoft 365 • Intel 4-Core CPU • 16GB RAM • 1.6TB Storage (128GB OnBoard w/ 512GB Portable Drive + 1TB OneDrive) • Sky Blue • Win 11,5.0,6,$359.99,359.99,N/A,0.0,"['FREE delivery Tue, Dec 16']",,,,False,ultrabook,2
Amazon_B0F8L28M1X,Amazon,B0F8L28M1X,6,False,HP,HP 14 Ultrabook • Intel 4-Core N150 • Microsoft 365 • Copilot AI • 16GB RAM • 1.6TB Storage (128GB SSD + 512GB Portable + 1TB OneDrive) • Wi-Fi 6 • 12 Hr Battery • Rose Gold • w/WOWPC Bundle • Win 11,4.7,26,$347.00,347.0,N/A,0.0,"['FREE delivery Dec 19 - 23', 'Or fastest delivery Tue, Dec 16']",,,,False,ultrabook,2
Amazon_B0FXHP6Y9F,Amazon,B0FXHP6Y9F,7,False,HP,"HP Ultrabook 14 Laptop Computer Business Study & Home 2025, Lifetime MS Office + Windows 11 Pro, Quad-Core Intel CPU, 16GB RAM & 628GB Storage (128GB UFS+500GB Ext), WiFi 6, HubxcelAccessory, Lavender",4.1,29,$296.10,296.1,$349.00,349.0,"['FREE delivery Dec 22 - 29', 'Or fastest delivery Tue, Dec 16']",,,,False,ultrabook,2
Amazon_B0G3Y18LNK,Amazon,B0G3Y18LNK,8,False,HP,HP Ultrabook Laptop with Copilot AI & Office 365 • Intel High Performance CPU • 16GB RAM • 1.3TB Storage (320GB SSD and 1TB OneDrive) • Windows 11 w/o Earbuds,4.1,91,$339.99,339.99,N/A,0.0,"['FREE delivery Dec 19 - 26', 'Or fastest delivery Tue, Dec 16']",,,,False,ultrabook,2
Amazon_B0FCYWPVDW,Amazon,B0FCYWPVDW,10,False,HP,HP 14 Ultrabook • Back to School Limited Edition w/Microsoft 365 • Intel 4-Core CPU • 32GB RAM • 1.6TB Storage (128GB OnBoard w/ 512GB Portable Drive + 1TB OneDrive) • Win 11,4.4,277,$459.99,459.99,N/A,0.0,"['FREE delivery Tue, Dec 16']",,,,False,ultrabook,2
Amazon_B0FP1ZNR66,Amazon,B0FP1ZNR66,11,True,N/A,"Laptop Ultrabook, AMD Ryzen7 8745HS, 14in 2560×1600 QHD, Backlit Keyboard, Radeon 780M Graphics, 16GB DDR5 5600MHz RAM, 512GB PCIe SSD, Portable Student/Home/Business/Workstation/Gaming【U4E】",5.0,2,$511.09,511.09,$537.99,537.99,"['FREE delivery Thu, Dec 18', 'Or fastest delivery Wed, Dec 17']",,,,False,ultrabook,2
Amazon_B09THT8885,Amazon,B09THT8885,13,False,Dell,"Dell Latitude 7390 Ultrabook | Intel Core i7 8th Gen Quad Core CPU | 16 GB RAM - 1 TB SSD | 13.3"" Touchscreen FHD Display with Webcam | Wi-Fi | Bluetooth | Microsoft Office | Windows 11 (Renewed)",4.0,220,$386.21,386.21,N/A,0.0,"['FREE delivery Dec 17 - 18', 'Or fastest delivery Wed, Dec 17']",,,,False,ultrabook,2
Amazon_B0FCYSWWC1,Amazon,B0FCYSWWC1,14,False,HP,HP 14 Ultrabook • Back to School Limited Edition w/Microsoft 365 • Intel 4-Core CPU • 8GB RAM • 1.6TB Storage (128GB OnBoard w/ 512GB Portable Drive + 1TB OneDrive) • Sky Blue • Win 11,4.4,277,$309.99,309.99,$329.99,329.99,"['FREE delivery Tue, Dec 16']",,,,False,ultrabook,2
